"X","T1_Spelling","T1_ID","T1_Seed","T2_Spelling","T2_ID","T2_Seed","Pred"
1967,"new mexico",1307,11,"colgate",1159,14,0.810969114303589
1968,"new mexico",1307,11,"long beach state",1253,15,0.88736766576767
1969,"new mexico",1307,11,"south dakota state",1355,15,0.876701235771179
1970,"new mexico",1307,11,"saint peter's",1389,15,0.875359535217285
1971,"new mexico",1307,11,"western kentucky",1443,15,0.847148001194
1972,"new mexico",1307,11,"grambling state",1212,16,0.876025319099426
1973,"new mexico",1307,11,"stetson",1391,16,0.876094460487366
1974,"new mexico",1307,11,"howard",1224,16,0.890610694885254
1975,"new mexico",1307,11,"longwood",1255,16,0.861512839794159
1976,"new mexico",1307,11,"montana state",1286,16,0.880145132541656
1977,"new mexico",1307,11,"wagner",1447,16,0.891657829284668
1978,"oregon",1332,11,"north carolina state",1301,11,0.588160991668701
1979,"oregon",1332,11,"duquesne",1182,11,0.389468371868134
1980,"oregon",1332,11,"mcneese",1270,12,0.626743972301483
1981,"oregon",1332,11,"james madison",1241,12,0.493415355682373
1982,"oregon",1332,11,"uab",1412,12,0.408625364303589
1983,"oregon",1332,11,"grand canyon",1213,12,0.456488996744156
1984,"oregon",1332,11,"samford",1359,13,0.374132752418518
1985,"oregon",1332,11,"vermont",1436,13,0.654695510864258
1986,"oregon",1332,11,"yale",1463,13,0.535319924354553
1987,"oregon",1332,11,"charleston",1158,13,0.630455493927002
1988,"oregon",1332,11,"oakland",1324,14,0.553991734981537
1989,"oregon",1332,11,"akron",1103,14,0.6019486784935
1990,"oregon",1332,11,"morehead state",1287,14,0.595151603221893
1991,"oregon",1332,11,"colgate",1159,14,0.659684538841248
1992,"oregon",1332,11,"long beach state",1253,15,0.715515732765198
1993,"oregon",1332,11,"south dakota state",1355,15,0.716443538665771
1994,"oregon",1332,11,"saint peter's",1389,15,0.657905459403992
1995,"oregon",1332,11,"western kentucky",1443,15,0.71010559797287
1996,"oregon",1332,11,"grambling state",1212,16,0.741965293884277
1997,"oregon",1332,11,"stetson",1391,16,0.689975321292877
1998,"oregon",1332,11,"howard",1224,16,0.692807137966156
1999,"oregon",1332,11,"longwood",1255,16,0.706860661506653
2000,"oregon",1332,11,"montana state",1286,16,0.692962527275085
2001,"oregon",1332,11,"wagner",1447,16,0.700864851474762
2002,"north carolina state",1301,11,"duquesne",1182,11,0.48394986987114
2003,"north carolina state",1301,11,"mcneese",1270,12,0.569481015205383
2004,"north carolina state",1301,11,"james madison",1241,12,0.339879781007767
2005,"north carolina state",1301,11,"uab",1412,12,0.469259053468704
2006,"north carolina state",1301,11,"grand canyon",1213,12,0.275450229644775
2007,"north carolina state",1301,11,"samford",1359,13,0.254954308271408
2008,"north carolina state",1301,11,"vermont",1436,13,0.584450125694275
2009,"north carolina state",1301,11,"yale",1463,13,0.546288371086121
2010,"north carolina state",1301,11,"charleston",1158,13,0.525448322296143
2011,"north carolina state",1301,11,"oakland",1324,14,0.530567288398743
2012,"north carolina state",1301,11,"akron",1103,14,0.592609524726868
2013,"north carolina state",1301,11,"morehead state",1287,14,0.57489687204361
2014,"north carolina state",1301,11,"colgate",1159,14,0.574590623378754
2015,"north carolina state",1301,11,"long beach state",1253,15,0.698412954807281
2016,"north carolina state",1301,11,"south dakota state",1355,15,0.613553762435913
2017,"north carolina state",1301,11,"saint peter's",1389,15,0.660160422325134
2018,"north carolina state",1301,11,"western kentucky",1443,15,0.66040164232254
2019,"north carolina state",1301,11,"grambling state",1212,16,0.686958730220795
2020,"north carolina state",1301,11,"stetson",1391,16,0.623993456363678
2021,"north carolina state",1301,11,"howard",1224,16,0.729221880435944
2022,"north carolina state",1301,11,"longwood",1255,16,0.712836503982544
2023,"north carolina state",1301,11,"montana state",1286,16,0.659016191959381
2024,"north carolina state",1301,11,"wagner",1447,16,0.715840518474579
2025,"duquesne",1182,11,"mcneese",1270,12,0.424521416425705
2026,"duquesne",1182,11,"james madison",1241,12,0.284569919109344
2027,"duquesne",1182,11,"uab",1412,12,0.483450889587402
2028,"duquesne",1182,11,"grand canyon",1213,12,0.281463593244553
2029,"duquesne",1182,11,"samford",1359,13,0.345695525407791
2030,"duquesne",1182,11,"vermont",1436,13,0.541963160037994
2031,"duquesne",1182,11,"yale",1463,13,0.492457687854767
2032,"duquesne",1182,11,"charleston",1158,13,0.458772391080856
2033,"duquesne",1182,11,"oakland",1324,14,0.468710213899612
2034,"duquesne",1182,11,"akron",1103,14,0.590384066104889
2035,"duquesne",1182,11,"morehead state",1287,14,0.489524871110916
2036,"duquesne",1182,11,"colgate",1159,14,0.493110775947571
2037,"duquesne",1182,11,"long beach state",1253,15,0.596933305263519
2038,"duquesne",1182,11,"south dakota state",1355,15,0.621320188045502
2039,"duquesne",1182,11,"saint peter's",1389,15,0.631184339523315
2040,"duquesne",1182,11,"western kentucky",1443,15,0.569435060024261
2041,"duquesne",1182,11,"grambling state",1212,16,0.645675778388977
2042,"duquesne",1182,11,"stetson",1391,16,0.59064120054245
2043,"duquesne",1182,11,"howard",1224,16,0.628143072128296
2044,"duquesne",1182,11,"longwood",1255,16,0.637214064598083
2045,"duquesne",1182,11,"montana state",1286,16,0.612947046756744
2046,"duquesne",1182,11,"wagner",1447,16,0.621450245380402
2047,"mcneese",1270,12,"james madison",1241,12,0.562196731567383
2048,"mcneese",1270,12,"uab",1412,12,0.445053189992905
2049,"mcneese",1270,12,"grand canyon",1213,12,0.641501784324646
2050,"mcneese",1270,12,"samford",1359,13,0.452823668718338
2051,"mcneese",1270,12,"vermont",1436,13,0.655270457267761
2052,"mcneese",1270,12,"yale",1463,13,0.453834593296051
2053,"mcneese",1270,12,"charleston",1158,13,0.656339466571808
2054,"mcneese",1270,12,"oakland",1324,14,0.488956600427628
2055,"mcneese",1270,12,"akron",1103,14,0.59726494550705
2056,"mcneese",1270,12,"morehead state",1287,14,0.708904922008514
2057,"mcneese",1270,12,"colgate",1159,14,0.648716628551483
2058,"mcneese",1270,12,"long beach state",1253,15,0.620150864124298
2059,"mcneese",1270,12,"south dakota state",1355,15,0.654816210269928
2060,"mcneese",1270,12,"saint peter's",1389,15,0.737556457519531
2061,"mcneese",1270,12,"western kentucky",1443,15,0.660180151462555
2062,"mcneese",1270,12,"grambling state",1212,16,0.759057223796844
2063,"mcneese",1270,12,"stetson",1391,16,0.699606001377106
2064,"mcneese",1270,12,"howard",1224,16,0.716528236865997
2065,"mcneese",1270,12,"longwood",1255,16,0.702548146247864
2066,"mcneese",1270,12,"montana state",1286,16,0.730621457099915
2067,"mcneese",1270,12,"wagner",1447,16,0.775945782661438
2068,"james madison",1241,12,"uab",1412,12,0.455813229084015
2069,"james madison",1241,12,"grand canyon",1213,12,0.557812809944153
2070,"james madison",1241,12,"samford",1359,13,0.461340397596359
2071,"james madison",1241,12,"vermont",1436,13,0.671670973300934
2072,"james madison",1241,12,"yale",1463,13,0.418624341487885
2073,"james madison",1241,12,"charleston",1158,13,0.679188251495361
2074,"james madison",1241,12,"oakland",1324,14,0.508083939552307
2075,"james madison",1241,12,"akron",1103,14,0.58331561088562
2076,"james madison",1241,12,"morehead state",1287,14,0.708755314350128
2077,"james madison",1241,12,"colgate",1159,14,0.655389904975891
2078,"james madison",1241,12,"long beach state",1253,15,0.691210925579071
2079,"james madison",1241,12,"south dakota state",1355,15,0.782799661159515
2080,"james madison",1241,12,"saint peter's",1389,15,0.800679743289948
2081,"james madison",1241,12,"western kentucky",1443,15,0.66073727607727
2082,"james madison",1241,12,"grambling state",1212,16,0.820157289505005
2083,"james madison",1241,12,"stetson",1391,16,0.781726360321045
2084,"james madison",1241,12,"howard",1224,16,0.809429466724396
2085,"james madison",1241,12,"longwood",1255,16,0.755165159702301
2086,"james madison",1241,12,"montana state",1286,16,0.807834088802338
2087,"james madison",1241,12,"wagner",1447,16,0.826627433300018
2088,"uab",1412,12,"grand canyon",1213,12,0.446864485740662
2089,"uab",1412,12,"samford",1359,13,0.457079440355301
2090,"uab",1412,12,"vermont",1436,13,0.586107552051544
2091,"uab",1412,12,"yale",1463,13,0.547488033771515
2092,"uab",1412,12,"charleston",1158,13,0.606035947799683
2093,"uab",1412,12,"oakland",1324,14,0.581478297710419
2094,"uab",1412,12,"akron",1103,14,0.615022838115692
2095,"uab",1412,12,"morehead state",1287,14,0.552009522914886
2096,"uab",1412,12,"colgate",1159,14,0.576091408729553
2097,"uab",1412,12,"long beach state",1253,15,0.651342630386353
2098,"uab",1412,12,"south dakota state",1355,15,0.684448897838593
2099,"uab",1412,12,"saint peter's",1389,15,0.686552464962006
2100,"uab",1412,12,"western kentucky",1443,15,0.662842988967896
2101,"uab",1412,12,"grambling state",1212,16,0.662237107753754
2102,"uab",1412,12,"stetson",1391,16,0.639317095279694
2103,"uab",1412,12,"howard",1224,16,0.707233190536499
2104,"uab",1412,12,"longwood",1255,16,0.708915054798126
2105,"uab",1412,12,"montana state",1286,16,0.667579889297485
2106,"uab",1412,12,"wagner",1447,16,0.663402199745178
2107,"grand canyon",1213,12,"samford",1359,13,0.44515785574913
2108,"grand canyon",1213,12,"vermont",1436,13,0.607094824314117
2109,"grand canyon",1213,12,"yale",1463,13,0.479701638221741
2110,"grand canyon",1213,12,"charleston",1158,13,0.655016601085663
2111,"grand canyon",1213,12,"oakland",1324,14,0.528358101844788
2112,"grand canyon",1213,12,"akron",1103,14,0.585045635700226
2113,"grand canyon",1213,12,"morehead state",1287,14,0.657321214675903
2114,"grand canyon",1213,12,"colgate",1159,14,0.636641621589661
2115,"grand canyon",1213,12,"long beach state",1253,15,0.776332378387451
2116,"grand canyon",1213,12,"south dakota state",1355,15,0.796592950820923
2117,"grand canyon",1213,12,"saint peter's",1389,15,0.796427667140961
2118,"grand canyon",1213,12,"western kentucky",1443,15,0.674993574619293
2119,"grand canyon",1213,12,"grambling state",1212,16,0.813760459423065
2120,"grand canyon",1213,12,"stetson",1391,16,0.790501475334167
2121,"grand canyon",1213,12,"howard",1224,16,0.810738146305084
2122,"grand canyon",1213,12,"longwood",1255,16,0.727203845977783
2123,"grand canyon",1213,12,"montana state",1286,16,0.783140242099762
2124,"grand canyon",1213,12,"wagner",1447,16,0.849877536296844
2125,"samford",1359,13,"vermont",1436,13,0.622893512248993
2126,"samford",1359,13,"yale",1463,13,0.466811180114746
2127,"samford",1359,13,"charleston",1158,13,0.664605796337128
2128,"samford",1359,13,"oakland",1324,14,0.554259836673737
2129,"samford",1359,13,"akron",1103,14,0.574163675308228
2130,"samford",1359,13,"morehead state",1287,14,0.66176962852478
2131,"samford",1359,13,"colgate",1159,14,0.643397748470306
2132,"samford",1359,13,"long beach state",1253,15,0.730996191501617
2133,"samford",1359,13,"south dakota state",1355,15,0.772659063339233
2134,"samford",1359,13,"saint peter's",1389,15,0.77680504322052
2135,"samford",1359,13,"western kentucky",1443,15,0.705942392349243
2136,"samford",1359,13,"grambling state",1212,16,0.798316836357117
2137,"samford",1359,13,"stetson",1391,16,0.753214299678802
2138,"samford",1359,13,"howard",1224,16,0.769976854324341
2139,"samford",1359,13,"longwood",1255,16,0.727683782577515
2140,"samford",1359,13,"montana state",1286,16,0.781243026256561
2141,"samford",1359,13,"wagner",1447,16,0.834431827068329
2142,"vermont",1436,13,"yale",1463,13,0.420199245214462
2143,"vermont",1436,13,"charleston",1158,13,0.567036330699921
2144,"vermont",1436,13,"oakland",1324,14,0.36305034160614
2145,"vermont",1436,13,"akron",1103,14,0.526681184768677
2146,"vermont",1436,13,"morehead state",1287,14,0.56384414434433
2147,"vermont",1436,13,"colgate",1159,14,0.579800546169281
2148,"vermont",1436,13,"long beach state",1253,15,0.560344099998474
2149,"vermont",1436,13,"south dakota state",1355,15,0.566658675670624
2150,"vermont",1436,13,"saint peter's",1389,15,0.551368832588196
2151,"vermont",1436,13,"western kentucky",1443,15,0.565100610256195
2152,"vermont",1436,13,"grambling state",1212,16,0.64379620552063
2153,"vermont",1436,13,"stetson",1391,16,0.557795107364655
2154,"vermont",1436,13,"howard",1224,16,0.573190867900848
2155,"vermont",1436,13,"longwood",1255,16,0.584661364555359
2156,"vermont",1436,13,"montana state",1286,16,0.607980310916901
2157,"vermont",1436,13,"wagner",1447,16,0.713433682918549
2158,"yale",1463,13,"charleston",1158,13,0.642683565616608
2159,"yale",1463,13,"oakland",1324,14,0.444783121347427
2160,"yale",1463,13,"akron",1103,14,0.611044645309448
2161,"yale",1463,13,"morehead state",1287,14,0.705801248550415
2162,"yale",1463,13,"colgate",1159,14,0.719426691532135
2163,"yale",1463,13,"long beach state",1253,15,0.717225253582001
2164,"yale",1463,13,"south dakota state",1355,15,0.700946271419525
2165,"yale",1463,13,"saint peter's",1389,15,0.696983814239502
2166,"yale",1463,13,"western kentucky",1443,15,0.722482681274414
2167,"yale",1463,13,"grambling state",1212,16,0.73347395658493
2168,"yale",1463,13,"stetson",1391,16,0.648260712623596
2169,"yale",1463,13,"howard",1224,16,0.744698226451874
2170,"yale",1463,13,"longwood",1255,16,0.738312005996704
2171,"yale",1463,13,"montana state",1286,16,0.707510888576508
2172,"yale",1463,13,"wagner",1447,16,0.781754732131958
2173,"charleston",1158,13,"oakland",1324,14,0.44600772857666
2174,"charleston",1158,13,"akron",1103,14,0.518844783306122
2175,"charleston",1158,13,"morehead state",1287,14,0.536015093326569
2176,"charleston",1158,13,"colgate",1159,14,0.577403426170349
2177,"charleston",1158,13,"long beach state",1253,15,0.58623468875885
2178,"charleston",1158,13,"south dakota state",1355,15,0.593882858753204
2179,"charleston",1158,13,"saint peter's",1389,15,0.609106481075287
2180,"charleston",1158,13,"western kentucky",1443,15,0.622863948345184
2181,"charleston",1158,13,"grambling state",1212,16,0.696167588233948
2182,"charleston",1158,13,"stetson",1391,16,0.564794063568115
2183,"charleston",1158,13,"howard",1224,16,0.673887968063354
2184,"charleston",1158,13,"longwood",1255,16,0.604032039642334
2185,"charleston",1158,13,"montana state",1286,16,0.646837532520294
2186,"charleston",1158,13,"wagner",1447,16,0.759736359119415
2187,"oakland",1324,14,"akron",1103,14,0.553226351737976
2188,"oakland",1324,14,"morehead state",1287,14,0.554654955863953
2189,"oakland",1324,14,"colgate",1159,14,0.598014533519745
2190,"oakland",1324,14,"long beach state",1253,15,0.672887980937958
2191,"oakland",1324,14,"south dakota state",1355,15,0.600607872009277
2192,"oakland",1324,14,"saint peter's",1389,15,0.634300053119659
2193,"oakland",1324,14,"western kentucky",1443,15,0.628268003463745
2194,"oakland",1324,14,"grambling state",1212,16,0.678149223327637
2195,"oakland",1324,14,"stetson",1391,16,0.628519177436829
2196,"oakland",1324,14,"howard",1224,16,0.702309370040894
2197,"oakland",1324,14,"longwood",1255,16,0.698961079120636
2198,"oakland",1324,14,"montana state",1286,16,0.608499705791473
2199,"oakland",1324,14,"wagner",1447,16,0.692683398723602
2200,"akron",1103,14,"morehead state",1287,14,0.593539535999298
2201,"akron",1103,14,"colgate",1159,14,0.677382290363312
2202,"akron",1103,14,"long beach state",1253,15,0.64389318227768
2203,"akron",1103,14,"south dakota state",1355,15,0.678043603897095
2204,"akron",1103,14,"saint peter's",1389,15,0.643277049064636
2205,"akron",1103,14,"western kentucky",1443,15,0.637719631195068
2206,"akron",1103,14,"grambling state",1212,16,0.728797614574432
2207,"akron",1103,14,"stetson",1391,16,0.59503161907196
2208,"akron",1103,14,"howard",1224,16,0.726796209812164
2209,"akron",1103,14,"longwood",1255,16,0.683163702487946
2210,"akron",1103,14,"montana state",1286,16,0.724289238452911
2211,"akron",1103,14,"wagner",1447,16,0.778324007987976
2212,"morehead state",1287,14,"colgate",1159,14,0.561803102493286
2213,"morehead state",1287,14,"long beach state",1253,15,0.564587414264679
2214,"morehead state",1287,14,"south dakota state",1355,15,0.578323125839233
2215,"morehead state",1287,14,"saint peter's",1389,15,0.593643367290497
2216,"morehead state",1287,14,"western kentucky",1443,15,0.558433532714844
2217,"morehead state",1287,14,"grambling state",1212,16,0.749526262283325
2218,"morehead state",1287,14,"stetson",1391,16,0.626513302326202
2219,"morehead state",1287,14,"howard",1224,16,0.725650310516357
2220,"morehead state",1287,14,"longwood",1255,16,0.573386073112488
2221,"morehead state",1287,14,"montana state",1286,16,0.699108123779297
2222,"morehead state",1287,14,"wagner",1447,16,0.76455283164978
2223,"colgate",1159,14,"long beach state",1253,15,0.505127668380737
2224,"colgate",1159,14,"south dakota state",1355,15,0.533334136009216
2225,"colgate",1159,14,"saint peter's",1389,15,0.542765438556671
2226,"colgate",1159,14,"western kentucky",1443,15,0.553373217582703
2227,"colgate",1159,14,"grambling state",1212,16,0.661863505840302
2228,"colgate",1159,14,"stetson",1391,16,0.514119446277618
2229,"colgate",1159,14,"howard",1224,16,0.629103004932404
2230,"colgate",1159,14,"longwood",1255,16,0.572125673294067
2231,"colgate",1159,14,"montana state",1286,16,0.6574866771698
2232,"colgate",1159,14,"wagner",1447,16,0.729179739952087
2233,"long beach state",1253,15,"south dakota state",1355,15,0.530672311782837
2234,"long beach state",1253,15,"saint peter's",1389,15,0.565504014492035
2235,"long beach state",1253,15,"western kentucky",1443,15,0.46078285574913
